OrderNum,OrderDate,OrderType,Customer ID,Product ID,Quantity
1109792,26-10-2021,Wholesale,3672,MW282,77
1109793,26-10-2021,Retail,2863,MW102,1
1109794,26-10-2021,Retail,2215,MW102,1
1109795,26-10-2021,Retail,1598,MW102,5
1109796,26-10-2021,Retail,1633,MW102,5
1109797,26-10-2021,Retail,2535,MW202,4
1109798,26-10-2021,Retail,1985,SP306,3
1109799,26-10-2021,Retail,2956,SP304,1
1109800,26-10-2021,Retail,2032,SP305,3
1109801,26-10-2021,Retail,3914,SP602,1
1109802,26-10-2021,Retail,2911,SP609,1
1109803,26-10-2021,Retail,3341,SP304,1
1109804,27-10-2021,Wholesale,2948,MW282,42
1109805,27-10-2021,Retail,3393,FT609,1
1109806,27-10-2021,Retail,3680,FT609,1
1109807,27-10-2021,Retail,2039,FT485,1
1109808,27-10-2021,Retail,2221,MW102,1
1109809,27-10-2021,Retail,1286,MW202,1
1109810,27-10-2021,Retail,2191,MW172,2
1109811,27-10-2021,Retail,1229,MW202,4
1109812,27-10-2021,Retail,1666,FT467,2
1109813,28-10-2021,Wholesale,2004,SP303,149
1109814,28-10-2021,Retail,2694,MW272,3
1109815,28-10-2021,Retail,3521,MW202,4
1109816,28-10-2021,Retail,2584,MW112,6
1109817,28-10-2021,Retail,4062,SP201,1
1109818,29-10-2021,Retail,2541,MW152,90
1109819,29-10-2021,Wholesale,2146,MW102,158
1109820,29-10-2021,Retail,1610,SP123,2
1109821,29-10-2021,Retail,4016,SP120,3
1109822,29-10-2021,Retail,1712,SP126,2
1109823,29-10-2021,Retail,3618,SP203,2
1109824,29-10-2021,Retail,3955,SP126,1
1109825,29-10-2021,Retail,1845,SP202,1
1109826,29-10-2021,Retail,2534,SP601,1
1109827,29-10-2021,Retail,1882,FT682,1
1109828,29-10-2021,Wholesale,2747,MW112,147
1109829,30-10-2021,Wholesale,4052,MW202,295
1109830,30-10-2021,Retail,1637,FT358,2
1109831,30-10-2021,Retail,1221,FT485,1
1109832,30-10-2021,Retail,2739,FT962,1
1109833,30-10-2021,Retail,1488,MW102,3
1109834,30-10-2021,Retail,3990,SP120,1
1109835,30-10-2021,Retail,1253,SP305,2
1109836,30-10-2021,Retail,1238,MW202,163
1109837,31-10-2021,Wholesale,1425,SP305,105
1109838,31-10-2021,Retail,2704,FT981,1
1109839,31-10-2021,Retail,1207,MW232,1
1109840,31-10-2021,Retail,3910,SP604,1
1109841,31-10-2021,Retail,2214,SP607,2
1109842,31-10-2021,Retail,1431,FT172,1
1109843,01-11-2021,Wholesale,3222,FT485,37
1109844,01-11-2021,Retail,4048,MW112,1
1109845,01-11-2021,Retail,2378,MW202,4
1109846,01-11-2021,Retail,1551,SP603,3
1109847,01-11-2021,Retail,4025,SP303,1
1109848,01-11-2021,Retail,1601,FT485,1
1109849,02-11-2021,Wholesale,2700,FT644,99
1109850,02-11-2021,Retail,1798,MW102,3
1109851,02-11-2021,Retail,1226,SP304,1
1109852,02-11-2021,Retail,3602,SP607,2
1109853,02-11-2021,Retail,1298,FT300,1
1109854,03-11-2021,Retail,1983,SP120,1
1109855,03-11-2021,Retail,2606,MW122,1
1109856,03-11-2021,Retail,2548,MW162,3
1109857,04-11-2021,Wholesale,4065,FT530,130
1109858,04-11-2021,Wholesale,2700,SP123,126
1109859,04-11-2021,Retail,1845,MW252,3
1109860,04-11-2021,Retail,4111,MW222,4
1109861,04-11-2021,Retail,2894,SP204,1
1109862,05-11-2021,Retail,1919,SP602,1
1109863,05-11-2021,Wholesale,3336,MW102,250
1109864,05-11-2021,Retail,3211,SP303,1
1109865,05-11-2021,Retail,3742,SP607,1
1109866,05-11-2021,Retail,2370,SP601,1
1109867,05-11-2021,Retail,3039,SP204,1
1109868,05-11-2021,Retail,2571,SP203,1
1109869,05-11-2021,Retail,1316,FT439,1
1109870,05-11-2021,Retail,3914,FT467,1
1109871,05-11-2021,Retail,2007,FT337,4
1109872,05-11-2021,Retail,2827,MW182,1
1109873,05-11-2021,Retail,3268,FT598,1
1109874,05-11-2021,Retail,3551,SP201,2
1109875,06-11-2021,Wholesale,3357,SP202,110
1109876,06-11-2021,Retail,4040,MW112,2
1109877,06-11-2021,Retail,1434,MW222,4
1109878,06-11-2021,Retail,1931,SP203,1
1109879,06-11-2021,Retail,3962,SP609,2
1109880,06-11-2021,Retail,1630,SP305,2
1109881,06-11-2021,Retail,2636,SP203,1
1109882,06-11-2021,Retail,3266,FT174,1
1109883,06-11-2021,Retail,1154,FT525,2
1109884,07-11-2021,Retail,1705,SP607,1
1109885,07-11-2021,Retail,1278,SP604,2
1109886,07-11-2021,Retail,1220,MW152,1
1109887,07-11-2021,Retail,1965,MW132,2
1109888,07-11-2021,Retail,3420,MW252,4
1109889,07-11-2021,Retail,2684,SP306,1
1109890,07-11-2021,Retail,2228,SP203,2
1109891,07-11-2021,Retail,3243,SP201,2
1109892,08-11-2021,Wholesale,2543,MW202,249
1109893,08-11-2021,Wholesale,1132,MW202,297
1109894,08-11-2021,Retail,3245,SP607,1
1109895,08-11-2021,Retail,3375,FT174,1
1109896,08-11-2021,Retail,1919,FT962,1
1109897,08-11-2021,Retail,3059,MW142,1
1109898,08-11-2021,Retail,1304,MW162,1
1109899,08-11-2021,Retail,1603,MW202,1
1109900,08-11-2021,Retail,1533,MW202,1
1109901,09-11-2021,Retail,1815,MW112,180
1109902,09-11-2021,Wholesale,3603,SP305,91
1109903,09-11-2021,Retail,3073,MW232,4
1109904,09-11-2021,Retail,1978,MW252,4
1109905,09-11-2021,Retail,3381,MW282,5
1109906,09-11-2021,Retail,3717,SP604,1
1109907,10-11-2021,Retail,2300,SP125,2
1109908,10-11-2021,Retail,3633,SP305,1
1109909,10-11-2021,Retail,1228,SP609,2
1109910,10-11-2021,Retail,1516,SP604,1
1109911,10-11-2021,Retail,3667,SP202,1
1109912,10-11-2021,Retail,1835,SP601,2
1109913,10-11-2021,Retail,3673,SP203,1
1109914,10-11-2021,Retail,3573,FT825,137
1109915,11-11-2021,Wholesale,1615,MW272,132
1109916,11-11-2021,Wholesale,3621,SP305,117
1109917,11-11-2021,Wholesale,1163,FT853,138
1109918,11-11-2021,Wholesale,3013,MW132,63
1109919,11-11-2021,Retail,1834,FT422,1
1109920,11-11-2021,Retail,2923,FT962,1
1109921,11-11-2021,Retail,3420,FT962,1
1109922,11-11-2021,Retail,2396,FT853,1
1109923,11-11-2021,Retail,3522,MW242,1
1109924,11-11-2021,Retail,1791,MW262,6
1109925,11-11-2021,Retail,2585,SP204,2
1109926,11-11-2021,Retail,2052,FT976,1
1109927,11-11-2021,Retail,1154,MW122,2
1109928,11-11-2021,Wholesale,1920,SP125,112
1109929,12-11-2021,Retail,2833,MW152,123
1109930,12-11-2021,Wholesale,4058,MW122,163
1109931,12-11-2021,Retail,2618,MW222,2
1109932,12-11-2021,Retail,1534,SP306,1
1109933,12-11-2021,Retail,1199,SP201,1
1109934,12-11-2021,Retail,1262,SP203,2
1109935,12-11-2021,Retail,1231,SP604,2
1109936,12-11-2021,Retail,3240,SP121,1
1109937,13-11-2021,Retail,4006,SP601,2
1109938,13-11-2021,Wholesale,3664,SP601,118
1109939,13-11-2021,Wholesale,3194,SP306,103
1109940,13-11-2021,Retail,1882,FT682,1
1109941,14-11-2021,Retail,2214,MW202,7
1109942,14-11-2021,Retail,1274,FT350,2
1109943,14-11-2021,Retail,3060,MW252,3
1109944,14-11-2021,Retail,1429,SP306,3
1109945,14-11-2021,Retail,3729,SP601,1
1109946,14-11-2021,Retail,3349,FT280,1
1109947,14-11-2021,Retail,4039,MW102,3
1109948,14-11-2021,Retail,2853,SP305,1
1109949,14-11-2021,Retail,3293,SP204,2
1109950,14-11-2021,Retail,1045,FT598,1
1109951,14-11-2021,Retail,3361,MW202,1
1109952,15-11-2021,Retail,2578,MW202,5
1109953,15-11-2021,Retail,3887,SP126,2
1109954,15-11-2021,Retail,3045,SP204,1
1109955,15-11-2021,Retail,1210,FT797,1
1109956,16-11-2021,Retail,1843,MW272,143
1109957,16-11-2021,Retail,2005,FT962,1
1109958,16-11-2021,Retail,4053,MW122,2
1109959,16-11-2021,Retail,2173,SP604,1
1109960,16-11-2021,Retail,2254,SP125,2
1109961,16-11-2021,Retail,2893,FT981,2
1109962,16-11-2021,Retail,3532,MW162,3
1109963,16-11-2021,Retail,2913,SP607,1
1109964,16-11-2021,Retail,2681,SP602,2
1109965,16-11-2021,Retail,1998,FT544,1
1109966,16-11-2021,Retail,3210,MW262,1
1109967,16-11-2021,Retail,2282,MW122,3
1109968,16-11-2021,Retail,4105,SP201,1
1109969,16-11-2021,Retail,1243,SP309,3
1109970,17-11-2021,Wholesale,2958,SP201,92
1109971,17-11-2021,Retail,1550,MW102,1
1109972,17-11-2021,Wholesale,2925,MW232,109
1109973,17-11-2021,Wholesale,2708,MW222,117
1109974,17-11-2021,Wholesale,3550,MW232,127
1109975,17-11-2021,Retail,2340,SP120,1
1109976,17-11-2021,Retail,3561,SP126,2
1109977,17-11-2021,Retail,2363,SP123,2
1109978,18-11-2021,Retail,3918,SP126,1
1109979,18-11-2021,Wholesale,3321,SP303,155
1109980,18-11-2021,Retail,1222,FT181,1
1109981,18-11-2021,Retail,1310,FT530,1
1109982,18-11-2021,Retail,3882,MW142,3
1109983,18-11-2021,Retail,2028,SP123,1
1109984,18-11-2021,Retail,2710,SP603,2
1109985,19-11-2021,Retail,2132,SP203,2
1109986,19-11-2021,Wholesale,2421,FT530,152
1109987,19-11-2021,Retail,1819,FT544,2
1109988,19-11-2021,Retail,3980,MW102,3
1109989,19-11-2021,Retail,1507,SP305,1
1109990,19-11-2021,Retail,2760,SP303,2
1109991,19-11-2021,Wholesale,3036,MW142,109
1109992,20-11-2021,Wholesale,2251,SP602,53
1109993,20-11-2021,Wholesale,2957,SP609,68
1109994,20-11-2021,Wholesale,3631,MW122,100
1109995,20-11-2021,Retail,2155,FT598,1
1109996,20-11-2021,Retail,3056,MW172,1
1109997,20-11-2021,Retail,3087,MW102,2
1109998,20-11-2021,Retail,1127,MW202,4
1109999,20-11-2021,Retail,1593,SP126,2
1110000,20-11-2021,Retail,1616,SP123,2
1110001,21-11-2021,Wholesale,2965,MW162,44
1110002,21-11-2021,Retail,1621,SP203,1
1110003,21-11-2021,Retail,1983,SP306,2
1110004,21-11-2021,Retail,2554,SP303,2
1110005,21-11-2021,Retail,2171,SP123,1
1110006,21-11-2021,Retail,2751,FT139,1
1110007,21-11-2021,Wholesale,2157,MW132,60
1110008,21-11-2021,Retail,3864,MW102,1
1110009,22-11-2021,Retail,1299,SP303,3
1110010,22-11-2021,Wholesale,2200,MW272,112
1110011,22-11-2021,Retail,2523,FT797,1
1110012,22-11-2021,Retail,3347,MW142,1
1110013,22-11-2021,Retail,1934,MW252,2
1110014,22-11-2021,Retail,1206,MW122,3
1110015,22-11-2021,Retail,1825,MW242,3
1110016,22-11-2021,Retail,3615,MW112,5
1110017,22-11-2021,Retail,2368,SP201,1
1110018,22-11-2021,Retail,2210,SP603,1
1110019,23-11-2021,Wholesale,3721,FT467,146
1110020,23-11-2021,Retail,1153,MW252,3
1110021,23-11-2021,Wholesale,1562,SP202,100
1110022,23-11-2021,Retail,2410,SP609,3
1110023,23-11-2021,Retail,2758,SP120,1
1110024,23-11-2021,Retail,2907,SP601,2
1110025,23-11-2021,Retail,3936,SP303,1
1110026,23-11-2021,Retail,1245,SP202,1
1110027,23-11-2021,Retail,2583,SP203,1
1110028,23-11-2021,Retail,3424,FT727,2
1110029,24-11-2021,Wholesale,1938,SP306,55
1110030,24-11-2021,Retail,3061,FT530,1
1110031,24-11-2021,Retail,2742,FT467,1
1110032,24-11-2021,Retail,1442,FT825,1
1110033,24-11-2021,Retail,4100,MW102,4
1110034,24-11-2021,Retail,1463,MW252,3
1110035,24-11-2021,Retail,3585,SP304,1
1110036,24-11-2021,Retail,1708,SP204,3
1110037,25-11-2021,Retail,3744,SP603,1
1110038,25-11-2021,Retail,1535,SP603,1
1110039,25-11-2021,Retail,3942,FT870,2
1110040,25-11-2021,Retail,1811,FT609,2
1110041,25-11-2021,Retail,2715,MW112,1
1110042,26-11-2021,Wholesale,2744,MW252,134
1110043,26-11-2021,Wholesale,2164,SP123,44
1110044,26-11-2021,Wholesale,1482,SP607,60
1110045,26-11-2021,Wholesale,2971,MW232,79
1110046,26-11-2021,Retail,3292,MW272,2
1110047,26-11-2021,Retail,2296,MW262,2
1110048,26-11-2021,Retail,1646,MW162,3
1110049,26-11-2021,Retail,1424,MW102,6
1110050,26-11-2021,Retail,3238,SP603,1
1110051,26-11-2021,Retail,3513,SP602,1
1110052,26-11-2021,Retail,3645,SP120,2
1110053,26-11-2021,Retail,2678,MW162,4
1110054,26-11-2021,Retail,2756,SP125,1
1110055,27-11-2021,Retail,2709,FT358,1
1110056,27-11-2021,Wholesale,3550,MW112,103
1110057,27-11-2021,Wholesale,3200,MW222,151
1110058,27-11-2021,Wholesale,2848,SP125,52
1110059,27-11-2021,Wholesale,3336,FT825,118
1110060,27-11-2021,Retail,2677,SP126,2
1110061,27-11-2021,Retail,2184,SP609,2
1110062,27-11-2021,Retail,3525,SP305,2
1110063,27-11-2021,Retail,3559,SP607,1
1110064,27-11-2021,Retail,4095,SP123,1
1110065,27-11-2021,Retail,2588,FT467,1
1110066,27-11-2021,Retail,2292,SP603,1
1110067,28-11-2021,Retail,3269,SP604,1
1110068,28-11-2021,Wholesale,2925,FT422,100
1110069,28-11-2021,Wholesale,1886,MW242,124
1110070,28-11-2021,Retail,3598,FT357,2
1110071,28-11-2021,Retail,1455,FT544,2
1110072,28-11-2021,Retail,1528,FT258,1
1110073,28-11-2021,Retail,4024,FT337,1
1110074,29-11-2021,Wholesale,3624,MW112,143
1110075,29-11-2021,Wholesale,4017,MW152,110
1110076,29-11-2021,Wholesale,3427,MW172,112
1110077,29-11-2021,Retail,3652,MW182,1
1110078,29-11-2021,Retail,3767,MW112,2
1110079,30-11-2021,Retail,2649,MW202,1
1110080,30-11-2021,Wholesale,1303,MW112,127
1110081,30-11-2021,Wholesale,1649,MW122,119
1110082,30-11-2021,Retail,3211,MW102,3
1110083,30-11-2021,Retail,1838,MW222,3
1110084,30-11-2021,Retail,2878,MW222,4
1110085,30-11-2021,Retail,3359,SP204,1
1110086,30-11-2021,Retail,2027,SP305,1
1110087,30-11-2021,Wholesale,3905,FT797,135
1110088,01-12-2021,Retail,2947,SP125,1
1110089,01-12-2021,Retail,2993,SP607,2
1110090,01-12-2021,Retail,2632,SP305,2
1110091,01-12-2021,Retail,3380,SP123,2
1110092,01-12-2021,Retail,1624,SP126,1
1110093,01-12-2021,Retail,2214,SP203,1
1110094,01-12-2021,Retail,1266,FT174,2
1110095,01-12-2021,Retail,2564,FT598,1
1110096,01-12-2021,Retail,2640,FT467,1
1110097,02-12-2021,Wholesale,3700,MW202,261
1110098,02-12-2021,Retail,4079,FT525,1
1110099,02-12-2021,Retail,1790,MW102,3
1110100,02-12-2021,Retail,2001,SP201,1
1110101,02-12-2021,Retail,1655,SP126,2
1110102,02-12-2021,Retail,1606,FT598,1
1110103,02-12-2021,Retail,2680,MW112,1
1110104,02-12-2021,Retail,1995,MW152,5
1110105,02-12-2021,Retail,1125,SP607,2
1110106,02-12-2021,Retail,2509,SP125,2
1110107,03-12-2021,Wholesale,2651,MW132,97
1110108,03-12-2021,Retail,1167,SP601,1
1110109,03-12-2021,Retail,1964,FT825,3
1110110,03-12-2021,Retail,3985,MW162,2
1110111,03-12-2021,Retail,2893,SP304,1
1110112,03-12-2021,Retail,1208,SP203,2
1110113,03-12-2021,Retail,3070,FT139,3
1110114,04-12-2021,Wholesale,3876,FT337,161
1110115,04-12-2021,Wholesale,4065,MW112,115
1110116,04-12-2021,Wholesale,1916,MW272,132
1110117,04-12-2021,Wholesale,3860,MW202,160
1110118,04-12-2021,Retail,1538,MW162,3
1110119,04-12-2021,Retail,1583,SP306,5
1110120,04-12-2021,Retail,3728,SP126,1
1110121,04-12-2021,Retail,3716,FT258,1
1110122,04-12-2021,Retail,2227,MW202,2
1110123,04-12-2021,Retail,1805,SP603,1
1110124,04-12-2021,Retail,2044,SP603,2
1110125,04-12-2021,Retail,3757,MW112,4
1110126,05-12-2021,Wholesale,1800,MW272,84
1110127,05-12-2021,Wholesale,3081,SP204,69
1110128,05-12-2021,Retail,1449,FT344,1
1110129,05-12-2021,Retail,2856,MW272,3
1110130,05-12-2021,Retail,1646,SP306,2
1110131,05-12-2021,Retail,2854,SP609,1
1110132,05-12-2021,Retail,2365,FT280,2
1110133,05-12-2021,Retail,1199,MW182,2
1110134,05-12-2021,Retail,1271,SP203,1
1110135,05-12-2021,Retail,3632,FT853,1
1110136,05-12-2021,Retail,3021,MW172,1
1110137,05-12-2021,Retail,3980,MW142,1
1110138,06-12-2021,Wholesale,3031,MW162,147
1110139,06-12-2021,Retail,2737,MW122,128
1110140,06-12-2021,Wholesale,4058,SP123,49
1110141,06-12-2021,Wholesale,3335,FT609,102
1110142,06-12-2021,Wholesale,3721,MW242,114
1110143,06-12-2021,Retail,3930,SP120,2
1110144,07-12-2021,Retail,4078,MW102,1
1110145,07-12-2021,Wholesale,1916,MW172,52
1110146,07-12-2021,Retail,2883,FT895,1
1110147,07-12-2021,Retail,3968,MW112,1
1110148,07-12-2021,Retail,3305,MW272,2
1110149,07-12-2021,Retail,2203,MW162,3
1110150,07-12-2021,Retail,2890,MW162,4
1110151,08-12-2021,Retail,1931,MW202,4
1110152,08-12-2021,Retail,4006,SP123,1
1110153,08-12-2021,Retail,3533,SP604,1
1110154,09-12-2021,Wholesale,2518,SP601,90
1110155,09-12-2021,Wholesale,4082,FT682,123
1110156,09-12-2021,Wholesale,2260,SP305,51
1110157,09-12-2021,Retail,3995,SP123,1
1110158,09-12-2021,Retail,2033,SP123,2
1110159,09-12-2021,Retail,3311,SP603,2
1110160,09-12-2021,Retail,3575,SP609,2
1110161,10-12-2021,Wholesale,2209,FT544,96
1110162,10-12-2021,Wholesale,3053,MW102,179
1110163,10-12-2021,Retail,1787,SP126,1
1110164,10-12-2021,Retail,3660,SP601,1
1110165,10-12-2021,Retail,1217,FT357,2
1110166,10-12-2021,Retail,1848,FT544,2
1110167,11-12-2021,Retail,1671,FT358,1
1110168,11-12-2021,Retail,3574,FT485,3
1110169,11-12-2021,Retail,1521,MW142,2
1110170,11-12-2021,Retail,3894,MW112,3
1110171,11-12-2021,Retail,1957,MW222,3
1110172,11-12-2021,Retail,1483,SP309,1
1110173,11-12-2021,Retail,3614,SP120,1
1110174,11-12-2021,Retail,1602,SP607,1
1110175,12-12-2021,Retail,3888,FT589,1
1110176,12-12-2021,Retail,3430,SP609,2
1110177,12-12-2021,Retail,3963,SP125,2
1110178,12-12-2021,Retail,1888,SP204,1
1110179,12-12-2021,Retail,2997,FT174,1
1110180,12-12-2021,Retail,3295,FT544,2
1110181,12-12-2021,Retail,1673,FT467,1
1110182,12-12-2021,Retail,2762,FT350,2
1110183,13-12-2021,Retail,4030,MW172,64
1110184,13-12-2021,Wholesale,3373,MW162,100
1110185,13-12-2021,Retail,1931,MW122,2
1110186,13-12-2021,Retail,3362,MW162,4
1110187,13-12-2021,Retail,2292,SP201,1
1110188,13-12-2021,Retail,1204,SP201,1
1110189,13-12-2021,Retail,2629,SP120,2
1110190,14-12-2021,Retail,1655,SP601,2
1110191,14-12-2021,Wholesale,2151,MW242,128
1110192,14-12-2021,Wholesale,1138,MW122,108
1110193,14-12-2021,Retail,2154,SP305,1
1110194,14-12-2021,Retail,1461,FT895,2
1110195,14-12-2021,Retail,2605,FT358,1
1110196,14-12-2021,Retail,2196,SP609,1
1110197,15-12-2021,Wholesale,2686,MW162,87
1110198,15-12-2021,Wholesale,1326,MW112,72
1110199,15-12-2021,Retail,1461,MW122,4
1110200,15-12-2021,Retail,2622,SP126,1
1110201,15-12-2021,Retail,3702,SP601,1
1110202,15-12-2021,Retail,1296,MW172,2
1110203,16-12-2021,Wholesale,3982,MW252,143
1110204,16-12-2021,Wholesale,3949,SP603,126
1110205,16-12-2021,Retail,3288,FT589,1
1110206,16-12-2021,Retail,3302,MW202,1
1110207,16-12-2021,Retail,2384,MW172,6
1110208,16-12-2021,Retail,2571,SP305,2
1110209,16-12-2021,Retail,3580,FT422,2
1110210,16-12-2021,Retail,4074,FT962,2
1110211,17-12-2021,Retail,3708,MW182,2
1110212,17-12-2021,Retail,3877,MW222,1
1110213,17-12-2021,Retail,3545,MW282,6
1110214,17-12-2021,Retail,3243,SP202,2
1110215,17-12-2021,Retail,3301,FT871,1
1110216,18-12-2021,Retail,1892,FT530,1
1110217,18-12-2021,Wholesale,2581,MW122,114
1110218,18-12-2021,Retail,3542,MW222,2
1110219,18-12-2021,Retail,2654,MW222,3
1110220,18-12-2021,Retail,3378,SP204,1
1110221,18-12-2021,Retail,1227,SP123,1
1110222,18-12-2021,Retail,1144,SP304,2
1110223,18-12-2021,Retail,2561,SP305,1
1110224,19-12-2021,Retail,4071,SP306,150
1110225,19-12-2021,Wholesale,1619,MW172,113
1110226,19-12-2021,Retail,3055,FT357,1
1110227,19-12-2021,Retail,3696,FT467,2
1110228,19-12-2021,Retail,3367,MW152,1
1110229,19-12-2021,Retail,3526,MW242,4
1110230,20-12-2021,Wholesale,1936,SP602,75
1110231,20-12-2021,Wholesale,2848,MW132,198
1110232,20-12-2021,Wholesale,1862,MW132,102
1110233,20-12-2021,Retail,2847,SP604,3
1110234,20-12-2021,Retail,4061,SP304,1
1110235,20-12-2021,Retail,1699,FT962,1
1110236,20-12-2021,Retail,3212,MW152,1
1110237,20-12-2021,Retail,3729,MW282,1
1110238,20-12-2021,Retail,3425,MW122,5
1110239,20-12-2021,Retail,2216,SP123,1
1110240,21-12-2021,Wholesale,2226,SP602,200
1110241,21-12-2021,Wholesale,2242,FT609,122
1110242,21-12-2021,Retail,1833,SP126,3
1110243,22-12-2021,Retail,3544,SP602,2
1110244,22-12-2021,Retail,4034,SP306,1
1110245,22-12-2021,Retail,4115,FT434,1
1110246,22-12-2021,Retail,2335,FT825,1
1110247,22-12-2021,Retail,3360,MW202,1
1110248,22-12-2021,Retail,2419,MW222,3
1110249,22-12-2021,Retail,3258,MW262,5
1110250,23-12-2021,Retail,2716,MW142,147
1110251,23-12-2021,Retail,2903,FT895,137
1110252,23-12-2021,Wholesale,2169,MW272,104
1110253,23-12-2021,Retail,2584,SP609,2
1110254,23-12-2021,Retail,1802,SP120,2
1110255,24-12-2021,Retail,3085,MW152,89
1110256,24-12-2021,Retail,1236,SP304,1
1110257,24-12-2021,Retail,2162,FT422,2
1110258,24-12-2021,Retail,1702,FT280,2
1110259,25-12-2021,Wholesale,2166,SP203,244
1110260,25-12-2021,Retail,1644,FT853,2
1110261,25-12-2021,Retail,1565,MW132,1
1110262,25-12-2021,Retail,2741,MW252,2
1110263,25-12-2021,Retail,2219,MW112,3
1110264,25-12-2021,Retail,1321,MW232,4
1110265,25-12-2021,Retail,2529,SP120,1
1110266,25-12-2021,Retail,2284,SP202,1
1110267,25-12-2021,Retail,2760,SP204,2
1110268,25-12-2021,Retail,3699,SP607,2
1110269,25-12-2021,Retail,1693,SP305,2
1110270,26-12-2021,Retail,2641,SP120,1
1110271,26-12-2021,Retail,2969,SP120,2
1110272,26-12-2021,Retail,2709,SP204,1
1110273,26-12-2021,Retail,1837,FT727,1
1110274,26-12-2021,Retail,2622,FT544,2
1110275,26-12-2021,Retail,2644,FT525,1
1110276,27-12-2021,Wholesale,2926,SP304,182
1110277,27-12-2021,Retail,1960,SP604,150
1110278,27-12-2021,Retail,3629,MW152,1
1110279,27-12-2021,Retail,2845,MW202,3
1110280,27-12-2021,Retail,1499,MW222,3
1110281,27-12-2021,Retail,2916,MW112,5
1110282,27-12-2021,Retail,2739,SP123,1
1110283,28-12-2021,Retail,3011,MW202,2
1110284,28-12-2021,Retail,1823,SP125,3
1110285,28-12-2021,Retail,2908,FT337,2
1110286,28-12-2021,Wholesale,1191,MW112,126
1110287,28-12-2021,Wholesale,2151,MW172,108
1110288,28-12-2021,Retail,3692,SP304,3
1110289,28-12-2021,Retail,1573,SP604,3
1110290,28-12-2021,Retail,3242,SP609,1
1110291,28-12-2021,Retail,2931,SP305,1
1110292,28-12-2021,Retail,3259,SP309,1
1110293,28-12-2021,Retail,1967,FT870,1
1110294,28-12-2021,Retail,3213,FT467,1
1110295,28-12-2021,Retail,4092,FT825,1
1110296,28-12-2021,Retail,3414,MW272,1
1110297,28-12-2021,Retail,1949,SP609,1
1110298,29-12-2021,Wholesale,3707,MW242,45
1110299,29-12-2021,Wholesale,3081,SP305,155
1110300,29-12-2021,Retail,3654,SP126,1
1110301,29-12-2021,Retail,2986,SP607,1
1110302,29-12-2021,Retail,3893,SP123,1
1110303,29-12-2021,Retail,2995,FT797,1
1110304,29-12-2021,Retail,2563,SP126,1
1110305,29-12-2021,Retail,3765,MW252,3
1110306,29-12-2021,Retail,4055,SP123,1
1110307,29-12-2021,Retail,4094,SP601,3
1110308,29-12-2021,Retail,3030,SP126,2
1110309,29-12-2021,Retail,3727,SP204,1
1110310,29-12-2021,Retail,2967,FT976,1
1110311,29-12-2021,Retail,1996,FT280,1
1110312,29-12-2021,Retail,3543,MW202,2
1110313,29-12-2021,Retail,3925,MW152,3
1110314,30-12-2021,Retail,3055,SP203,2
1110315,30-12-2021,Wholesale,2647,MW172,50
1110316,30-12-2021,Retail,2051,SP305,1
1110317,30-12-2021,Retail,3901,SP601,2
1110318,30-12-2021,Retail,3403,SP204,2
1110319,31-12-2021,Wholesale,2744,SP123,152
1110320,31-12-2021,Wholesale,2589,SP202,89
